CustomerID,Aging,Gender,Location(CityTier),Churn,PreferedOrderCat,MembershipLevel,MaritalStatus,Complain,SatisfactionScore
54571,42,Female,1,0,Laptop & Accessory,High,Single,0,1
54572,40,Female,1,0,Others,High,Married,0,5
54573,41,Female,1,0,Laptop & Accessory,High,Married,0,3
54574,39,Female,1,0,Laptop & Accessory,Medium,Married,0,1
54575,35,Female,3,1,Mobile Phone,High,Single,1,4
54576,43,Female,3,1,Mobile Phone,Critical,Married,0,3
54577,35,Male,1,0,Mobile Phone,High,Married,1,1
54578,43,Female,3,0,Others,High,Married,0,3
54579,42,Female,1,0,Mobile Phone,Medium,Married,0,1
54580,43,Male,1,0,Mobile Phone,High,Married,0,1
54581,39,Male,1,0,Fashion,High,Married,0,3
54582,36,Female,1,1,Mobile Phone,Critical,Married,0,4
54583,37,Male,2,1,Mobile Phone,High,Single,0,1
54584,43,Female,3,0,Fashion,High,Married,0,5
54585,35,Male,3,0,Grocery,High,Married,0,1
54586,41,Male,1,0,Grocery,High,Married,0,3
54587,34,Female,1,0,Mobile Phone,Medium,Single,0,1
54588,37,Female,3,0,Fashion,High,Married,0,5
54589,39,Female,1,0,Laptop & Accessory,Medium,Married,0,1
54590,37,Male,1,0,Grocery,Medium,Married,0,3
54591,34,Male,1,0,Mobile Phone,High,Single,0,3
54592,36,Female,1,0,Laptop & Accessory,High,Single,0,3
54593,41,Male,1,0,Mobile Phone,High,Married,0,3
54594,35,Female,3,0,Fashion,High,Married,1,1
54595,35,Male,1,0,Fashion,High,Married,0,4
54596,35,Male,1,1,Fashion,High,Married,1,3
54597,41,Male,1,1,Mobile Phone,Medium,Married,0,1
54598,42,Male,3,0,Mobile Phone,Medium,Single,0,4
54599,40,Male,1,0,Fashion,Medium,Married,1,3
54600,39,Male,1,1,Fashion,Medium,Married,0,3
54601,37,Female,2,1,Fashion,High,Married,1,5
54602,37,Male,1,0,Mobile Phone,Medium,Married,0,3
54603,34,Male,3,0,Fashion,High,Single,0,1
54604,38,Male,1,1,Mobile Phone,Medium,Single,0,3
54605,39,Female,3,0,Laptop & Accessory,High,Married,0,1
54606,41,Female,3,0,Grocery,Critical,Single,0,4
54607,41,Male,3,0,Laptop & Accessory,Medium,Single,0,1
54608,37,Male,3,0,Laptop & Accessory,Critical,Married,0,3
54609,38,Female,1,0,Grocery,High,Single,0,3
54610,38,Female,1,0,Mobile Phone,Medium,Married,0,3
54611,37,Male,3,0,Laptop & Accessory,Medium,Single,1,1
54612,37,Male,1,0,Fashion,Critical,Married,1,5
54613,35,Male,3,0,Laptop & Accessory,High,Married,0,4
54614,42,Female,2,1,Mobile Phone,Critical,Married,1,3
54615,41,Male,1,0,Laptop & Accessory,Medium,Married,0,1
54616,40,Female,1,0,Grocery,High,Married,0,3
54617,42,Male,3,0,Fashion,Critical,Married,0,1
54618,35,Male,3,1,Mobile Phone,Critical,Single,1,4
54619,41,Male,3,0,Fashion,Critical,Married,0,5
54620,37,Female,1,0,Laptop & Accessory,Critical,Single,1,3
54621,42,Male,3,0,Laptop & Accessory,High,Married,0,3
54622,36,Female,3,0,Laptop & Accessory,High,Single,0,3
54623,43,Male,3,0,Laptop & Accessory,High,Single,0,1
54624,34,Male,1,1,Mobile Phone,High,Single,1,1
54625,34,Female,1,0,Fashion,Critical,Single,0,1
54626,36,Female,1,0,Fashion,High,Married,0,3
54627,43,Female,3,0,Grocery,Medium,Married,0,5
54628,41,Male,3,0,Fashion,Critical,Married,0,4
54629,40,Male,1,0,Laptop & Accessory,High,Married,1,5
54630,43,Male,3,1,Laptop & Accessory,High,Married,0,3
54631,40,Male,3,0,Mobile Phone,Medium,Married,0,1
54632,40,Female,1,0,Laptop & Accessory,High,Married,0,3
54633,35,Female,1,0,Laptop & Accessory,Medium,Married,0,4
54634,40,Male,1,0,Others,Critical,Married,1,3
54635,42,Male,1,0,Mobile Phone,High,Married,1,1
54636,42,Male,3,0,Laptop & Accessory,Medium,Married,0,4
54637,41,Male,1,0,Mobile Phone,High,Married,0,4
54638,36,Male,2,0,Others,High,Married,0,4
54639,39,Male,3,0,Mobile Phone,Critical,Married,0,3
54640,36,Female,1,1,Mobile Phone,High,Married,1,3
54641,39,Male,3,1,Mobile Phone,Critical,Married,0,5
54642,40,Male,1,0,Mobile Phone,High,Married,1,1
54643,43,Male,3,1,Laptop & Accessory,Medium,Married,0,5
54644,34,Male,1,0,Laptop & Accessory,Critical,Single,0,1
54645,36,Male,3,0,Laptop & Accessory,Critical,Married,0,1
54646,41,Female,1,0,Mobile Phone,Medium,Married,0,3
54647,37,Male,3,0,Laptop & Accessory,Medium,Married,1,3
54648,41,Female,1,0,Mobile Phone,Critical,Single,0,4
54649,38,Female,1,0,Laptop & Accessory,Medium,Married,0,1
54650,38,Male,1,0,Grocery,High,Married,1,1
54651,39,Female,1,0,Mobile Phone,Medium,Single,0,5
54652,37,Male,1,0,Laptop & Accessory,High,Married,1,3
54653,42,Female,1,0,Grocery,Medium,Married,0,5
54654,38,Female,2,0,Laptop & Accessory,High,Single,0,3
54655,38,Female,3,0,Mobile Phone,High,Married,1,3
54656,36,Male,3,1,Mobile Phone,Medium,Married,0,5
54657,35,Male,3,0,Mobile Phone,High,Single,0,3
54658,35,Male,1,0,Others,Critical,Married,1,1
54659,35,Male,1,0,Mobile Phone,Medium,Married,0,3
54660,39,Male,3,0,Laptop & Accessory,High,Married,0,3
54661,38,Female,1,0,Laptop & Accessory,High,Married,1,1
54662,39,Female,1,0,Mobile Phone,High,Married,0,3
54663,41,Female,3,0,Laptop & Accessory,High,Single,0,5
54664,43,Male,1,0,Mobile Phone,High,Married,0,1
54665,38,Female,3,1,Laptop & Accessory,Medium,Married,0,5
54666,37,Female,1,0,Mobile Phone,High,Married,1,1
54667,37,Male,1,0,Fashion,High,Married,0,3
54668,38,Female,3,0,Laptop & Accessory,High,Married,0,3
54669,40,Male,1,0,Laptop & Accessory,Medium,Single,0,1
54670,36,Male,1,0,Laptop & Accessory,Medium,Married,0,1
54671,43,Male,2,0,Fashion,Critical,Married,0,4
54672,34,Male,1,0,Laptop & Accessory,High,Married,1,4
54673,42,Male,1,0,Mobile Phone,High,Single,0,1
54674,43,Male,1,1,Mobile,Medium,Single,1,3
54675,35,Male,1,1,Mobile Phone,Medium,Single,1,5
54676,41,Male,1,0,Mobile Phone,Medium,Married,0,3
54677,40,Male,1,0,Mobile Phone,Medium,Married,0,5
54678,39,Male,3,0,Laptop & Accessory,Medium,Married,0,4
54679,40,Female,3,0,Laptop & Accessory,High,Single,0,1
54680,37,Male,1,0,Mobile Phone,High,Married,0,1
54681,38,Male,3,0,Laptop & Accessory,Medium,Married,0,4
54682,43,Female,3,0,Laptop & Accessory,Critical,Married,1,1
54683,41,Male,1,0,Mobile Phone,High,Single,0,1
54684,35,Male,1,0,Mobile Phone,Medium,Married,1,3
54685,38,Female,1,0,Fashion,High,Single,0,4
54686,35,Female,3,1,Laptop & Accessory,High,Single,0,3
54687,41,Female,1,0,Laptop & Accessory,Medium,Single,0,3
54688,37,Male,3,0,Laptop & Accessory,High,Single,0,1
54689,42,Male,3,1,Laptop & Accessory,High,Married,1,3
54690,42,Female,1,0,Laptop & Accessory,Medium,Single,0,1
54691,34,Female,1,0,Fashion,Medium,Married,0,5
54692,39,Female,1,0,Fashion,High,Single,0,1
54693,34,Male,3,0,Laptop & Accessory,High,Single,0,5
54694,41,Male,3,0,Fashion,High,Married,1,5
54695,41,Male,1,0,Grocery,Critical,Married,0,3
54696,40,Male,2,0,Others,High,Married,0,1
54697,39,Male,3,0,Laptop & Accessory,Medium,Single,0,5
54698,38,Male,1,0,Fashion,Medium,Married,0,5
54699,34,Male,2,0,Others,High,Married,0,3
54700,38,Male,3,0,Mobile Phone,High,Married,0,4
54701,35,Female,1,1,Mobile Phone,Medium,Single,1,4
54702,42,Female,1,0,Fashion,Critical,Married,0,5
54703,35,Female,1,0,Fashion,High,Single,1,3
54704,35,Male,1,0,Mobile Phone,Medium,Single,0,3
54705,38,Female,3,0,Grocery,High,Married,1,3
54706,35,Male,3,0,Laptop & Accessory,Medium,Married,0,1
54707,38,Male,3,0,Mobile Phone,Medium,Single,0,3
54708,35,Male,1,1,Mobile Phone,Medium,Married,1,3
54709,35,Male,3,0,Laptop & Accessory,High,Married,0,1
54710,37,Female,1,0,Laptop & Accessory,Medium,Single,0,3
54711,37,Male,1,0,Mobile Phone,High,Married,0,5
54712,34,Female,2,0,Laptop & Accessory,High,Married,0,4
54713,34,Male,1,0,Grocery,High,Married,0,1
54714,36,Female,1,0,Mobile Phone,Critical,Single,1,1
54715,38,Female,1,0,Laptop & Accessory,High,Single,0,5
54716,34,Male,3,0,Mobile Phone,High,Married,0,4
54717,37,Male,1,0,Laptop & Accessory,Medium,Single,0,1
54718,36,Female,1,0,Laptop & Accessory,High,Married,0,5
54719,34,Male,1,0,Laptop & Accessory,Critical,Married,0,1
54720,34,Male,1,0,Mobile Phone,Medium,Married,1,3
54721,38,Female,1,0,Laptop & Accessory,Critical,Married,0,5
54722,37,Male,3,0,Grocery,High,Married,0,5
54723,35,Male,1,1,Mobile Phone,High,Single,1,1
54724,43,Female,3,0,Laptop & Accessory,High,Single,0,1
54725,35,Male,3,0,Laptop & Accessory,Medium,Single,0,3
54726,43,Male,1,0,Mobile Phone,Medium,Single,0,3
54727,39,Female,3,1,Laptop & Accessory,High,Single,1,3
54728,41,Male,3,0,Laptop & Accessory,Medium,Single,0,1
54729,41,Male,1,1,Others,High,Married,1,5
54730,38,Male,3,0,Fashion,Medium,Single,0,5
54731,41,Male,1,0,Mobile Phone,Critical,Married,0,1
54732,39,Female,1,0,Mobile Phone,Medium,Married,0,1
54733,34,Female,1,0,Laptop & Accessory,High,Married,0,3
54734,41,Male,3,1,Laptop & Accessory,High,Single,0,5
54735,34,Female,1,0,Mobile Phone,Medium,Single,0,1
54736,36,Female,1,0,Laptop & Accessory,High,Married,1,5
54737,39,Male,3,0,Laptop & Accessory,High,Married,0,1
54738,37,Female,1,0,Mobile Phone,Critical,Married,1,5
54739,36,Female,1,0,Laptop & Accessory,Medium,Single,1,5
54740,38,Female,1,0,Mobile Phone,High,Single,0,5
54741,35,Female,3,0,Mobile Phone,Medium,Married,0,1
54742,39,Male,1,0,Mobile Phone,High,Married,0,3
54743,40,Female,1,0,Laptop & Accessory,Medium,Married,0,4
54744,40,Female,3,0,Laptop & Accessory,High,Married,0,5
54745,34,Male,1,0,Others,High,Married,0,1
54746,38,Male,1,1,Mobile Phone,Medium,Married,1,5
54747,43,Male,1,0,Mobile Phone,Medium,Married,0,4
54748,40,Female,1,0,Laptop & Accessory,Medium,Married,0,3
54749,43,Male,1,0,Grocery,High,Married,0,3
54750,35,Female,1,1,Mobile Phone,High,Married,1,5
54751,42,Male,1,0,Fashion,Critical,Married,0,3
54752,37,Female,3,1,Laptop & Accessory,Critical,Single,0,5
54753,34,Female,1,0,Grocery,Medium,Married,1,1
54754,43,Female,1,0,Laptop & Accessory,High,Married,0,4
54755,37,Male,1,0,Mobile Phone,Medium,Married,0,3
54756,38,Male,1,1,Others,Medium,Single,1,4
54757,39,Female,1,0,Mobile Phone,Critical,Single,0,3
54758,36,Female,1,0,Laptop & Accessory,High,Married,1,1
54759,38,Male,1,1,Mobile Phone,Medium,Single,0,3
54760,43,Male,2,0,Mobile Phone,Medium,Married,0,4
54761,43,Female,1,0,Laptop & Accessory,Medium,Married,0,3
54762,34,Male,1,0,Laptop & Accessory,Medium,Single,0,3
54763,34,Female,1,0,Laptop & Accessory,High,Single,1,1
54764,35,Female,1,0,Mobile Phone,Medium,Single,0,3
54765,42,Male,1,0,Laptop & Accessory,High,Married,0,4
54766,40,Male,1,0,Laptop & Accessory,Medium,Married,0,5
54767,41,Female,1,0,Mobile Phone,Medium,Single,0,1
54768,39,Female,3,1,Fashion,Medium,Married,0,1
54769,41,Male,3,1,Laptop & Accessory,Medium,Single,0,1
54770,36,Male,1,0,Grocery,High,Married,0,5
54771,39,Male,1,0,Fashion,High,Married,1,1
54772,36,Male,1,0,Fashion,Critical,Single,0,3
54773,36,Female,3,0,Laptop & Accessory,Medium,Married,1,4
54774,37,Male,2,0,Mobile Phone,High,Married,0,1
54775,40,Female,1,1,Mobile Phone,High,Married,1,3
54776,38,Male,1,0,Mobile Phone,Medium,Married,0,1
54777,35,Female,3,0,Grocery,High,Married,0,3
54778,35,Male,1,0,Laptop & Accessory,Medium,Single,0,4
54779,36,Male,1,0,Mobile Phone,Medium,Single,0,5
54780,42,Male,3,0,Laptop & Accessory,High,Married,0,5
54781,34,Female,1,0,Mobile Phone,High,Single,0,5
54782,40,Male,3,0,Laptop & Accessory,Critical,Married,1,1
54783,42,Male,3,0,Laptop & Accessory,Critical,Married,0,1
54784,40,Male,1,0,Mobile Phone,High,Married,0,1
54785,35,Female,3,0,Fashion,Medium,Married,1,1
54786,38,Male,3,0,Fashion,Medium,Married,1,5
54787,39,Female,1,0,Laptop & Accessory,Critical,Married,0,3
54788,39,Female,1,0,Grocery,Medium,Married,0,1
54789,36,Male,3,0,Laptop & Accessory,Critical,Married,0,3
54790,41,Male,2,0,Mobile Phone,Medium,Married,0,1
54791,36,Male,1,0,Laptop & Accessory,High,Married,0,1
54792,34,Male,1,0,Mobile Phone,Medium,Married,1,1
54793,43,Male,1,0,Mobile Phone,Critical,Single,1,1
54794,36,Male,2,0,Mobile Phone,High,Married,0,5
54795,35,Male,3,0,Laptop & Accessory,Medium,Married,1,5
54796,42,Female,1,0,Fashion,High,Married,1,3
54797,39,Female,1,1,Mobile Phone,Critical,Married,1,4
54798,38,Male,1,0,Mobile Phone,High,Married,0,1
54799,34,Male,3,0,Laptop & Accessory,Critical,Married,0,5
54800,40,Female,1,0,Mobile Phone,Medium,Married,0,5
54801,43,Male,1,0,Mobile Phone,High,Married,0,1
54802,35,Male,3,0,Laptop & Accessory,Critical,Married,0,4
54803,38,Male,3,0,Mobile Phone,Critical,Married,0,4
54804,37,Female,1,0,Laptop & Accessory,Medium,Married,1,1
54805,40,Male,1,0,Mobile Phone,Medium,Married,1,1
54806,35,Female,3,1,Mobile Phone,Medium,Married,1,3
54807,38,Male,3,0,Grocery,High,Married,0,1
54808,38,Male,1,0,Fashion,Medium,Married,0,4
54809,42,Female,3,0,Mobile Phone,Critical,Married,0,1
54810,37,Female,1,0,Grocery,High,Single,0,1
54811,37,Female,1,0,Laptop & Accessory,High,Married,0,1
54812,41,Female,3,0,Laptop & Accessory,High,Married,1,1
54813,43,Male,3,0,Fashion,Medium,Single,1,4
54814,39,Male,1,0,Grocery,Medium,Married,0,5
54815,35,Female,2,0,Laptop & Accessory,High,Married,0,1
54816,42,Male,2,0,Mobile Phone,High,Married,1,4
54817,39,Male,1,1,Mobile Phone,Critical,Single,1,1
54818,36,Female,1,0,Mobile Phone,Medium,Married,0,1
54819,39,Male,1,0,Mobile Phone,High,Married,1,5
54820,43,Male,3,0,Laptop & Accessory,Medium,Single,0,1
54821,35,Male,1,1,Mobile Phone,Medium,Married,1,1
54822,39,Female,1,0,Laptop & Accessory,Critical,Married,0,4
54823,35,Female,3,1,Mobile Phone,High,Single,0,3
54824,37,Female,1,1,Mobile Phone,Medium,Single,0,1
54825,37,Male,1,0,Laptop & Accessory,High,Married,1,1
54826,35,Female,3,0,Mobile Phone,High,Single,1,1
54827,36,Female,1,1,Laptop & Accessory,Medium,Married,1,3
54828,35,Female,1,1,Mobile Phone,Medium,Married,1,1
54829,36,Female,1,0,Mobile Phone,Medium,Married,0,3
54830,42,Male,1,1,Mobile Phone,High,Married,1,5
54831,42,Female,1,0,Mobile Phone,High,Single,0,3
54832,34,Male,1,0,Mobile Phone,Medium,Married,0,4
54833,42,Female,3,0,Laptop & Accessory,Medium,Single,0,3
54834,43,Male,1,0,Mobile Phone,High,Single,1,5
54835,40,Female,1,0,Fashion,Medium,Married,1,4
54836,43,Male,3,0,Mobile Phone,Medium,Married,0,3
54837,37,Female,1,0,Laptop & Accessory,High,Married,1,1
54838,39,Female,1,0,Fashion,Medium,Married,0,4
54839,42,Male,1,0,Mobile Phone,High,Married,0,3
54840,35,Female,3,0,Laptop & Accessory,High,Married,0,3
54841,38,Male,1,0,Mobile Phone,Critical,Single,0,1
54842,43,Female,1,0,Fashion,High,Married,0,5
54843,39,Female,1,0,Mobile Phone,Critical,Married,0,4
54844,37,Male,3,1,Mobile Phone,Medium,Married,1,4
54845,38,Male,3,0,Fashion,High,Married,0,4
54846,37,Male,3,0,Laptop & Accessory,Medium,Single,0,5
54847,39,Male,1,0,Mobile Phone,High,Single,1,5
54848,43,Male,1,0,Mobile Phone,High,Single,0,3
54849,37,Male,3,1,Mobile Phone,Critical,Single,1,4
54850,38,Male,1,1,Mobile Phone,Critical,Single,0,5
54851,34,Female,1,0,Laptop & Accessory,High,Married,1,1
54852,43,Male,1,0,Mobile Phone,Medium,Married,1,4
54853,43,Female,1,0,Laptop & Accessory,Medium,Married,0,5
54854,40,Male,3,1,Fashion,High,Married,1,1
54855,42,Female,1,0,Laptop & Accessory,High,Single,0,1
54856,36,Male,3,1,Fashion,Medium,Married,0,3
54857,36,Male,1,0,Laptop & Accessory,Medium,Married,0,4
54858,38,Female,3,0,Mobile Phone,Critical,Married,0,1
54859,40,Female,3,0,Laptop & Accessory,Medium,Married,0,3
54860,37,Male,1,0,Grocery,High,Married,0,1
54861,37,Male,1,1,Mobile Phone,High,Single,0,3
54862,43,Male,3,0,Grocery,Critical,Married,0,3
54863,36,Male,3,0,Fashion,Critical,Married,0,3
54864,42,Female,3,0,Laptop & Accessory,Critical,Single,1,1
54865,38,Male,3,0,Fashion,High,Married,0,1
54866,34,Male,3,0,Fashion,Critical,Single,0,3
54867,40,Female,3,1,Grocery,Medium,Single,1,4
54868,40,Male,1,0,Laptop & Accessory,Critical,Married,1,3
54869,39,Male,3,0,Laptop & Accessory,Medium,Married,0,1
54870,41,Male,1,1,Mobile Phone,Critical,Single,1,5
54871,41,Male,3,0,Grocery,High,Single,0,3
54872,36,Female,1,1,Mobile Phone,Medium,Single,1,5
54873,35,Female,1,0,Mobile Phone,Critical,Single,0,1
54874,40,Female,1,0,Mobile Phone,High,Married,0,1
54875,43,Male,1,0,Grocery,Critical,Married,0,1
54876,42,Female,1,0,Laptop & Accessory,Medium,Married,1,4
54877,36,Male,1,0,Others,High,Married,0,3
54878,40,Female,1,0,Mobile Phone,Medium,Married,0,4
54879,40,Male,1,0,Laptop & Accessory,Medium,Married,1,5
54880,42,Female,3,0,Laptop & Accessory,Medium,Single,1,1
54881,36,Female,1,1,Mobile Phone,Critical,Married,1,3
54882,37,Male,1,0,Grocery,High,Married,1,3
54883,38,Male,1,0,Mobile Phone,Medium,Married,0,3
54884,36,Male,1,0,Fashion,High,Married,0,3
54885,34,Female,1,0,Laptop & Accessory,Medium,Married,0,3
54886,37,Male,1,1,Mobile Phone,High,Married,1,4
54887,41,Female,1,0,Laptop & Accessory,Medium,Married,0,5
54888,37,Male,1,0,Mobile Phone,High,Single,0,1
54889,35,Female,1,0,Fashion,High,Married,0,3
54890,38,Female,1,0,Fashion,Medium,Married,1,3
54891,35,Female,1,0,Fashion,High,Married,1,5
54892,42,Female,1,1,Mobile Phone,High,Single,1,5
54893,40,Female,1,1,Mobile Phone,Critical,Single,0,4
54894,34,Male,1,0,Laptop & Accessory,High,Married,0,1
54895,43,Male,1,0,Mobile Phone,High,Married,0,5
54896,36,Male,1,0,Laptop & Accessory,High,Single,0,3
54897,36,Male,1,0,Fashion,High,Single,0,3
54898,35,Female,1,0,Laptop & Accessory,Critical,Single,0,3
54899,40,Female,1,0,Grocery,High,Married,0,1
54900,38,Female,1,0,Laptop & Accessory,Medium,Married,0,1
54901,40,Male,1,0,Mobile Phone,Medium,Married,0,1
54902,41,Male,3,0,Others,High,Married,0,3
54903,34,Male,1,0,Mobile Phone,Medium,Married,0,1
54904,35,Female,1,0,Grocery,High,Single,1,1
54905,40,Female,1,1,Laptop & Accessory,Medium,Married,0,4
54906,40,Male,1,0,Laptop & Accessory,Medium,Married,1,4
54907,42,Female,1,0,Others,Critical,Married,0,3
54908,42,Male,3,0,Laptop & Accessory,Medium,Single,1,1
54909,35,Male,3,1,Laptop & Accessory,Medium,Single,0,5
54910,41,Female,3,1,Others,High,Married,0,1
54911,42,Female,3,0,Grocery,Medium,Married,1,1
54912,43,Female,3,0,Laptop & Accessory,Critical,Married,0,3
54913,36,Female,1,1,Mobile Phone,High,Single,0,5
54914,36,Female,1,0,Fashion,High,Single,1,5
54915,37,Female,3,0,Mobile Phone,High,Single,0,1
54916,35,Female,3,0,Grocery,Critical,Married,0,1
54917,37,Female,1,0,Mobile Phone,Medium,Single,0,3
54918,36,Male,3,0,Laptop & Accessory,High,Married,0,1
54919,39,Male,3,0,Fashion,High,Married,1,1
54920,34,Male,2,0,Mobile Phone,Critical,Single,0,4
54921,34,Female,3,0,Fashion,High,Married,0,4
54922,39,Male,1,1,Laptop & Accessory,High,Married,0,3
54923,41,Male,1,1,Mobile Phone,High,Married,1,5
54924,39,Female,3,0,Mobile Phone,High,Married,1,3
54925,35,Male,3,0,Mobile Phone,High,Married,0,4
54926,40,Male,1,0,Mobile Phone,Critical,Married,0,3
54927,35,Male,1,0,Others,High,Married,1,3
54928,35,Female,1,0,Laptop & Accessory,Critical,Single,0,4
54929,42,Male,3,0,Laptop & Accessory,High,Married,0,5
54930,43,Female,1,0,Mobile Phone,High,Married,0,3
54931,34,Male,1,0,Others,High,Married,0,1
54932,38,Female,3,0,Fashion,High,Married,0,3
54933,41,Female,1,0,Mobile Phone,High,Married,0,3
54934,40,Female,1,0,Fashion,High,Single,0,1
54935,36,Male,1,0,Grocery,Medium,Single,0,5
54936,37,Male,3,0,Fashion,Critical,Married,0,1
54937,36,Female,3,1,Mobile Phone,High,Single,1,1
54938,42,Female,1,1,Mobile Phone,High,Single,0,5
54939,41,Female,1,0,Laptop & Accessory,High,Married,1,5
54940,43,Male,1,1,Mobile Phone,Medium,Married,1,3
54941,39,Male,1,1,Fashion,High,Single,0,5
54942,34,Male,1,0,Mobile Phone,Critical,Married,0,5
54943,38,Male,1,0,Laptop & Accessory,Critical,Married,0,5
54944,43,Female,1,0,Mobile Phone,High,Married,0,3
54945,42,Female,1,0,Fashion,High,Married,0,3
54946,43,Male,1,0,Fashion,Critical,Married,0,1
54947,37,Male,1,0,Mobile Phone,High,Married,0,3
54948,37,Male,1,0,Fashion,High,Married,0,4
54949,37,Female,1,0,Laptop & Accessory,Medium,Single,0,3
54950,34,Male,2,1,Fashion,High,Married,0,5
54951,43,Male,1,0,Fashion,High,Married,0,1
54952,41,Male,3,1,Fashion,High,Single,1,5
54953,41,Female,1,1,Laptop & Accessory,High,Single,0,3
54954,38,Male,1,0,Mobile Phone,Medium,Married,0,3
54955,40,Male,1,0,Laptop & Accessory,High,Single,0,1
54956,41,Female,3,0,Laptop & Accessory,Critical,Married,1,1
54957,41,Male,1,1,Mobile Phone,Critical,Married,1,1
54958,43,Male,1,1,Mobile Phone,High,Married,0,3
54959,34,Male,1,1,Mobile Phone,Medium,Single,1,4
54960,38,Male,1,0,Grocery,Medium,Married,0,5
54961,43,Male,1,1,Mobile Phone,Critical,Married,0,4
54962,35,Male,3,1,Laptop & Accessory,High,Single,1,3
54963,42,Female,3,0,Laptop & Accessory,Critical,Married,0,4
54964,35,Male,1,0,Mobile Phone,Critical,Married,0,1
54965,42,Male,1,0,Grocery,High,Single,0,1
54966,36,Female,3,0,Laptop & Accessory,High,Married,0,3
54967,41,Male,1,0,Fashion,Medium,Single,0,4
54968,39,Male,3,0,Fashion,High,Married,1,3
54969,35,Female,1,0,Mobile Phone,Medium,Married,0,1
54970,39,Female,1,0,Fashion,High,Married,0,4
54971,41,Male,3,0,Grocery,Critical,Married,0,3
54972,35,Male,3,0,Fashion,Critical,Single,0,4
54973,38,Female,1,0,Fashion,High,Married,0,5
54974,42,Male,1,1,Grocery,High,Married,0,1
54975,35,Male,1,0,Others,High,Single,0,3
54976,34,Female,1,0,Mobile Phone,Medium,Single,1,4
