CustomerID,OrderCount,LastPurchaseDate,Sales,DaySinceLastOrder
55046,3,1/22/15,$250.00 ,3
55047,8,2006/9/15,$72.00 ,8
55049,2,2004/11/15,$114.00 ,10
55050,15,8/24/15,$231.00 ,8
55051,2,1/29/15,$140.00 ,5
55052,2,3/20/15,$211.00 ,4
55053,2,7/16/15,$117.00 ,2
55054,2,7/27/15,$118.00 ,4
55055,8,2012/2/15,$250.00 ,2
55056,2,6/23/15,$72.00 ,3
55057,2,2005/8/15,$54.00 ,1
55058,2,2007/7/15,$114.00 ,1
55059,2,5/31/15,$231.00 ,3
55060,2,2007/11/15,$140.00 ,1
55061,5,1/24/15,$211.00 ,12
55062,2,12/27/15,$117.00 ,3
55063,2,11/28/15,$118.00 ,3
55064,2,10/18/15,$250.00 ,1
55065,3,9/16/15,$72.00 ,3
55066,3,2007/11/15,$54.00 ,3
55067,2,5/13/15,$114.00 ,1
55068,2,2/20/15,$231.00 ,1
55069,2,2011/4/15,$140.00 ,4
55070,2,12/16/15,$211.00 ,3
55071,2,1/30/15,$117.00 ,
55072,6,2/16/15,$118.00 ,3
55073,2,12/13/15,$250.00 ,8
55074,2,2/21/15,$72.00 ,8
55075,2,2009/4/15,$54.00 ,1
55076,2,2002/11/15,$114.00 ,1
55077,2,2002/4/15,$231.00 ,2
55078,6,6/18/15,$140.00 ,12
55079,2,8/17/15,$211.00 ,3
55080,2,11/29/15,$117.00 ,1
55081,2,7/21/15,$118.00 ,
55082,2,9/28/15,$250.00 ,8
55083,3,2006/6/15,$72.00 ,18
55084,4,2003/2/15,$54.00 ,10
55085,2,2011/11/15,$114.00 ,1
55086,2,2007/9/15,$231.00 ,1
55087,9,9/19/15,$140.00 ,6
55088,2,5/15/15,$211.00 ,1
55089,7,1/14/15,$117.00 ,4
55090,4,10/24/15,$118.00 ,
55091,2,2005/9/15,$250.00 ,5
55092,12,2011/8/15,$72.00 ,
55093,2,2005/10/15,$54.00 ,9
55094,2,7/15/15,$114.00 ,3
55095,2,3/24/15,$231.00 ,1
55096,8,2005/9/15,$140.00 ,9
55097,2,9/30/15,$211.00 ,1
55098,16,2007/11/15,$117.00 ,3
55099,8,2007/6/15,$118.00 ,8
55100,2,12/21/15,$250.00 ,4
55101,2,5/30/15,$72.00 ,9
55102,2,12/23/15,$54.00 ,8
55103,,12/21/15,$114.00 ,1
55104,3,10/17/15,$231.00 ,8
55105,2,7/20/15,$140.00 ,8
55106,2,8/22/15,$211.00 ,3
55107,7,2001/7/15,$117.00 ,1
55108,2,11/18/15,$118.00 ,1
55110,2,1/15/15,$72.00 ,3
55111,2,2001/8/15,$54.00 ,3
55112,2,2002/7/15,$114.00 ,4
55113,2,11/20/15,$231.00 ,3
55114,2,2011/3/15,$140.00 ,12
55115,3,5/31/15,$211.00 ,3
55116,2,2007/10/15,$117.00 ,9
55117,2,2/28/15,$118.00 ,8
55118,2,6/29/15,$250.00 ,2
55119,2,12/23/15,$72.00 ,6
55120,2,8/28/15,$54.00 ,3
55121,,11/24/15,$114.00 ,8
55122,4,6/18/15,$231.00 ,3
55123,2,3/15/15,$140.00 ,3
55124,2,5/25/15,$211.00 ,4
55125,2,2/17/15,$117.00 ,1
55126,,2003/5/15,$118.00 ,9
55127,11,2/13/15,$250.00 ,
55128,,9/17/15,$72.00 ,8
55129,2,2007/5/15,$54.00 ,1
55130,2,2006/10/15,$114.00 ,3
55131,2,8/26/15,$231.00 ,4
55133,2,2003/10/15,$211.00 ,2
55134,3,6/17/15,$117.00 ,3
55135,,1/23/15,$118.00 ,9
55136,3,1/16/15,$250.00 ,2
55138,,2008/11/15,$54.00 ,9
55139,3,1/29/15,$114.00 ,3
55140,2,2005/7/15,$231.00 ,3
55141,2,11/18/15,$140.00 ,1
55142,2,3/15/15,$211.00 ,1
55143,5,5/19/15,$117.00 ,4
55144,2,3/31/15,$118.00 ,1
55145,7,10/28/15,$250.00 ,8
55146,6,3/27/15,$72.00 ,11
55147,2,10/14/15,$54.00 ,1
55148,3,2005/4/15,$114.00 ,3
55149,7,5/17/15,$231.00 ,10
55150,,2004/4/15,$140.00 ,12
55151,2,2002/9/15,$211.00 ,14
55152,16,9/15/15,$117.00 ,15
55154,,2003/6/15,$250.00 ,9
55156,3,7/15/15,$54.00 ,3
55157,2,8/22/15,$114.00 ,2
55158,8,2011/7/15,$231.00 ,8
55159,2,9/17/15,$140.00 ,
55160,,2008/5/15,$211.00 ,5
55161,2,4/24/15,$117.00 ,5
55162,7,4/20/15,$118.00 ,13
55163,2,8/28/15,$250.00 ,1
55164,2,2011/11/15,$72.00 ,3
55165,2,10/31/15,$54.00 ,1
55166,2,11/30/15,$114.00 ,1
55167,3,2006/10/15,$231.00 ,3
55168,8,3/26/15,$140.00 ,8
55169,2,6/13/15,$211.00 ,2
55170,8,8/30/15,$117.00 ,6
55171,2,2003/11/15,$118.00 ,4
55172,3,6/30/15,$250.00 ,3
55173,,4/23/15,$72.00 ,1
55174,2,4/20/15,$54.00 ,4
55175,8,2008/2/15,$114.00 ,
55176,7,2002/3/15,$231.00 ,3
55177,,1/25/15,$140.00 ,1
55178,2,2002/9/15,$211.00 ,3
55179,2,10/15/15,$117.00 ,1
55180,2,3/31/15,$118.00 ,8
55181,3,4/23/15,$250.00 ,8
55182,2,1/18/15,$72.00 ,
55183,2,2/28/15,$54.00 ,4
55184,2,4/30/15,$114.00 ,
55185,2,12/24/15,$231.00 ,9
55186,2,2006/9/15,$140.00 ,
55187,12,9/27/15,$211.00 ,
55188,2,2004/9/15,$117.00 ,3
55189,,6/14/15,$118.00 ,3
55190,2,12/25/15,$250.00 ,8
55192,4,2001/12/15,$54.00 ,
55193,2,2010/12/15,$114.00 ,3
55194,5,10/30/15,$231.00 ,
55196,4,5/23/15,$211.00 ,9
55197,3,2011/5/15,$117.00 ,3
55198,2,9/27/15,$118.00 ,5
55199,2,5/26/15,$250.00 ,1
55200,6,2008/3/15,$72.00 ,7
55201,2,3/19/15,$54.00 ,1
55202,3,2004/11/15,$114.00 ,3
55203,14,1/22/15,$231.00 ,8
55204,2,4/28/15,$140.00 ,1
55205,2,1/25/15,$211.00 ,1
55206,2,2007/6/15,$117.00 ,3
55207,2,11/20/15,$118.00 ,1
55208,3,12/25/15,$250.00 ,2
55209,5,2004/8/15,$72.00 ,13
55210,5,2/15/15,$54.00 ,
55211,3,12/28/15,$114.00 ,
55212,2,10/16/15,$231.00 ,8
55213,2,6/21/15,$140.00 ,8
55214,5,2003/1/15,$211.00 ,10
55215,2,2004/3/15,$117.00 ,1
55216,,2008/9/15,$118.00 ,2
55217,,2001/10/15,$250.00 ,6
55218,5,2012/3/15,$72.00 ,10
55219,3,12/22/15,$54.00 ,3
55220,2,2007/7/15,$114.00 ,4
55221,2,11/18/15,$231.00 ,10
55222,3,9/16/15,$140.00 ,3
55223,2,6/27/15,$211.00 ,5
55224,2,9/29/15,$117.00 ,3
55225,,2009/3/15,$118.00 ,4
55226,2,2003/6/15,$250.00 ,3
55227,2,2/16/15,$72.00 ,2
55228,2,3/24/15,$54.00 ,1
55229,2,2010/5/15,$114.00 ,3
55230,6,3/19/15,$231.00 ,1
55231,2,2006/7/15,$140.00 ,3
55232,2,7/19/15,$211.00 ,1
55233,2,2011/8/15,$117.00 ,4
55234,2,7/30/15,$118.00 ,1
55235,3,2011/5/15,$250.00 ,3
55237,2,2004/4/15,$54.00 ,4
55238,3,12/24/15,$114.00 ,3
55239,2,2/17/15,$231.00 ,4
55240,2,4/21/15,$140.00 ,5
55241,4,2010/5/15,$211.00 ,11
55242,,2002/11/15,$117.00 ,14
55243,14,2005/3/15,$118.00 ,15
55244,2,5/30/15,$250.00 ,6
55245,2,8/16/15,$72.00 ,8
55246,2,2007/12/15,$54.00 ,3
55247,2,11/29/15,$114.00 ,1
55248,2,11/19/15,$231.00 ,8
55249,2,2012/10/15,$140.00 ,5
55250,2,2007/7/15,$211.00 ,1
55251,7,2004/8/15,$117.00 ,
55252,5,2010/10/15,$118.00 ,10
55253,3,2012/10/15,$250.00 ,3
55254,2,2004/1/15,$72.00 ,4
55255,2,1/18/15,$54.00 ,1
55256,5,5/29/15,$114.00 ,3
55257,2,8/25/15,$231.00 ,9
55258,2,3/16/15,$140.00 ,1
55259,2,7/26/15,$211.00 ,3
55260,4,8/28/15,$117.00 ,12
55261,2,2010/5/15,$118.00 ,3
55262,2,2009/8/15,$250.00 ,3
55263,5,6/24/15,$72.00 ,8
55264,2,1/24/15,$54.00 ,4
55265,2,2008/11/15,$114.00 ,1
55266,16,2006/2/15,$231.00 ,10
55267,2,7/25/15,$140.00 ,1
55268,2,3/20/15,$211.00 ,5
55269,2,2011/9/15,$117.00 ,1
55270,2,2/27/15,$118.00 ,4
55271,2,2001/5/15,$250.00 ,1
55272,3,5/29/15,$72.00 ,3
55273,4,2012/3/15,$54.00 ,4
55274,2,2003/12/15,$114.00 ,4
55275,2,5/16/15,$231.00 ,
55276,2,12/18/15,$140.00 ,1
55277,2,11/13/15,$211.00 ,2
55278,2,12/15/15,$117.00 ,8
55279,9,12/22/15,$118.00 ,10
55280,14,4/28/15,$250.00 ,18
55281,3,10/26/15,$72.00 ,3
55282,2,2/13/15,$54.00 ,5
55283,2,2004/10/15,$114.00 ,4
55284,2,2004/10/15,$231.00 ,10
55285,3,2007/12/15,$140.00 ,3
55286,2,2009/1/15,$211.00 ,8
55287,8,3/29/15,$117.00 ,
55288,5,9/22/15,$118.00 ,11
55289,2,5/16/15,$250.00 ,4
55290,2,3/17/15,$72.00 ,2
55291,6,1/23/15,$54.00 ,8
55292,,12/13/15,$114.00 ,1
55293,5,11/28/15,$231.00 ,
55294,7,12/17/15,$140.00 ,9
55295,2,9/19/15,$211.00 ,
55296,8,12/30/15,$117.00 ,8
55297,2,2/22/15,$118.00 ,1
55298,2,12/29/15,$250.00 ,3
55300,2,2001/7/15,$54.00 ,10
55301,2,2002/7/15,$114.00 ,2
55302,2,2006/1/15,$231.00 ,9
55303,2,3/16/15,$140.00 ,6
55304,2,6/21/15,$211.00 ,8
55305,2,2005/4/15,$117.00 ,1
55306,2,12/17/15,$118.00 ,8
55307,2,10/22/15,$250.00 ,1
55308,2,2005/3/15,$72.00 ,4
55309,2,2008/5/15,$54.00 ,1
55310,2,5/24/15,$114.00 ,1
55311,2,2001/1/15,$231.00 ,8
55312,2,6/26/15,$140.00 ,1
55313,4,11/14/15,$211.00 ,11
55314,2,2006/8/15,$117.00 ,9
55315,2,11/18/15,$118.00 ,2
55316,2,3/27/15,$250.00 ,2
55317,2,2007/1/15,$72.00 ,1
55318,3,10/31/15,$54.00 ,3
55319,2,2003/4/15,$114.00 ,12
55320,16,6/26/15,$231.00 ,1
55321,3,1/21/15,$140.00 ,3
55322,2,12/23/15,$211.00 ,9
55323,2,2004/2/15,$117.00 ,3
55324,12,10/13/15,$118.00 ,11
55325,6,2/13/15,$250.00 ,
55326,6,7/14/15,$72.00 ,11
55327,2,6/28/15,$54.00 ,3
55328,15,1/20/15,$114.00 ,14
55329,2,8/26/15,$231.00 ,9
55330,3,2010/11/15,$140.00 ,3
55331,2,7/24/15,$211.00 ,1
55332,16,2004/3/15,$117.00 ,
55333,6,5/24/15,$118.00 ,13
55334,2,11/30/15,$250.00 ,6
55335,3,2/22/15,$72.00 ,3
55336,8,10/27/15,$54.00 ,8
55337,2,3/22/15,$114.00 ,8
55339,8,10/21/15,$140.00 ,8
55340,2,12/27/15,$211.00 ,3
55341,3,2010/4/15,$117.00 ,2
55342,2,5/24/15,$118.00 ,9
55343,2,7/20/15,$250.00 ,1
55344,16,5/14/15,$72.00 ,3
55345,3,11/20/15,$54.00 ,3
55346,2,2003/1/15,$114.00 ,2
55347,2,6/20/15,$231.00 ,4
55348,7,2004/7/15,$140.00 ,8
55349,2,11/23/15,$211.00 ,8
55350,6,2003/12/15,$117.00 ,8
55351,8,2009/3/15,$118.00 ,6
55352,2,5/24/15,$250.00 ,3
55353,2,6/22/15,$72.00 ,
55354,8,2009/11/15,$54.00 ,
55355,,4/17/15,$114.00 ,9
55356,2,2007/4/15,$231.00 ,8
55357,10,2005/2/15,$140.00 ,
55358,12,2004/7/15,$211.00 ,10
55359,3,2008/2/15,$117.00 ,3
55360,2,6/20/15,$118.00 ,3
55361,3,2010/9/15,$250.00 ,11
55362,10,6/15/15,$72.00 ,12
55363,8,2007/4/15,$54.00 ,8
55364,2,1/20/15,$114.00 ,1
55365,2,2002/9/15,$231.00 ,
55366,9,8/18/15,$140.00 ,9
55367,2,7/14/15,$211.00 ,8
55368,2,5/28/15,$117.00 ,2
55369,2,9/29/15,$118.00 ,11
55371,2,2004/12/15,$72.00 ,8
55372,10,3/20/15,$54.00 ,7
55373,2,10/24/15,$114.00 ,3
55374,6,1/26/15,$231.00 ,
55375,2,7/28/15,$140.00 ,4
55376,7,7/29/15,$211.00 ,14
55377,2,2009/1/15,$117.00 ,9
55378,2,2001/10/15,$118.00 ,1
55379,,2006/4/15,$250.00 ,4
55380,2,12/22/15,$72.00 ,1
55381,2,11/18/15,$54.00 ,1
55383,2,1/28/15,$231.00 ,1
55385,4,2003/9/15,$211.00 ,9
55386,,7/18/15,$117.00 ,10
55387,2,2/20/15,$118.00 ,1
55388,12,2/20/15,$250.00 ,9
55389,8,8/21/15,$72.00 ,8
55390,2,2008/8/15,$54.00 ,1
55391,4,2008/3/15,$114.00 ,3
55392,2,6/13/15,$231.00 ,4
55393,5,5/14/15,$140.00 ,12
55394,2,1/19/15,$211.00 ,5
55395,7,10/22/15,$117.00 ,8
55396,2,2004/8/15,$118.00 ,5
55397,4,3/28/15,$250.00 ,
55398,4,2005/10/15,$72.00 ,4
55399,2,2007/7/15,$54.00 ,4
55400,2,3/25/15,$114.00 ,
55401,2,5/14/15,$231.00 ,3
55402,,8/19/15,$140.00 ,6
55403,2,2004/7/15,$211.00 ,3
55404,,2007/11/15,$117.00 ,3
55405,2,2011/5/15,$118.00 ,9
55406,5,10/29/15,$250.00 ,5
55407,8,8/13/15,$72.00 ,8
55408,2,4/30/15,$54.00 ,2
55409,2,12/28/15,$114.00 ,10
55410,2,3/24/15,$231.00 ,5
55411,2,6/29/15,$140.00 ,3
55412,3,7/27/15,$211.00 ,
55413,2,8/31/15,$117.00 ,3
55414,2,2007/3/15,$118.00 ,8
55415,2,11/17/15,$250.00 ,10
55416,2,7/19/15,$72.00 ,4
55417,8,2004/8/15,$54.00 ,8
55418,13,2005/7/15,$114.00 ,8
55419,2,2008/10/15,$231.00 ,6
55420,2,2011/10/15,$140.00 ,1
55421,2,12/16/15,$211.00 ,
55422,2,10/15/15,$117.00 ,1
55423,2,2003/11/15,$118.00 ,3
55424,2,2003/10/15,$250.00 ,1
55425,2,4/15/15,$72.00 ,4
55426,2,10/16/15,$54.00 ,1
55427,2,2011/1/15,$114.00 ,5
55428,2,2003/11/15,$231.00 ,9
55430,2,3/15/15,$211.00 ,3
55431,2,3/22/15,$117.00 ,3
55432,3,5/26/15,$118.00 ,3
55433,2,10/13/15,$250.00 ,4
55434,2,4/13/15,$72.00 ,1
55435,6,2012/11/15,$54.00 ,7
55437,2,7/14/15,$231.00 ,4
55438,2,2006/2/15,$140.00 ,
55439,2,6/27/15,$211.00 ,3
55440,2,11/18/15,$117.00 ,4
55441,2,2011/10/15,$118.00 ,8
55442,,10/22/15,$250.00 ,10
55443,5,4/21/15,$72.00 ,
55444,2,11/25/15,$54.00 ,1
55446,5,2010/4/15,$231.00 ,8
55447,,3/15/15,$140.00 ,8
55448,2,4/27/15,$211.00 ,3
55449,3,2009/5/15,$117.00 ,3
55450,2,2005/6/15,$118.00 ,
55451,3,2004/8/15,$250.00 ,3
55452,3,4/21/15,$72.00 ,3
55453,5,10/21/15,$54.00 ,9
55454,2,2/27/15,$114.00 ,
55455,2,2006/4/15,$231.00 ,4
55456,9,9/20/15,$140.00 ,9
55457,2,10/22/15,$211.00 ,3
55458,2,10/17/15,$117.00 ,3
55459,2,9/23/15,$118.00 ,4
55460,2,10/18/15,$250.00 ,4
55461,4,9/19/15,$72.00 ,13
55462,3,2/13/15,$54.00 ,3
55463,6,11/19/15,$114.00 ,9
55464,2,3/13/15,$231.00 ,1
55465,2,2009/2/15,$140.00 ,1
55466,3,8/18/15,$211.00 ,9
55467,2,12/22/15,$117.00 ,
55468,7,12/17/15,$118.00 ,10
55469,2,7/26/15,$250.00 ,3
55470,2,12/14/15,$72.00 ,1
55471,11,7/18/15,$54.00 ,11
55472,2,2003/4/15,$114.00 ,1
55473,2,2012/9/15,$231.00 ,1
55474,2,2010/9/15,$140.00 ,1
55475,3,6/19/15,$211.00 ,
55476,2,6/16/15,$117.00 ,
55477,2,8/30/15,$118.00 ,4
55478,2,7/22/15,$250.00 ,3
55479,2,5/25/15,$72.00 ,3
55480,2,7/13/15,$54.00 ,3
55481,2,2007/7/15,$114.00 ,1
55482,2,6/26/15,$231.00 ,1
55483,2,1/23/15,$140.00 ,4
55484,2,2001/2/15,$211.00 ,3
55485,2,1/14/15,$117.00 ,3
55486,2,10/14/15,$118.00 ,8
55487,2,2/27/15,$250.00 ,1
55489,,2004/7/15,$54.00 ,1
55490,2,5/31/15,$114.00 ,13
55491,2,1/25/15,$231.00 ,8
55492,15,2011/1/15,$140.00 ,18
55493,3,12/25/15,$211.00 ,3
55494,6,2010/8/15,$117.00 ,2
55495,4,7/28/15,$118.00 ,
55496,2,2003/10/15,$250.00 ,3
55497,2,11/19/15,$72.00 ,1
55498,9,6/26/15,$54.00 ,7
55499,8,3/30/15,$114.00 ,8
55500,14,2/14/15,$231.00 ,10
55501,6,2012/8/15,$140.00 ,8
55502,2,6/25/15,$211.00 ,1
55503,4,2002/2/15,$117.00 ,8
55504,2,2004/7/15,$118.00 ,
55505,2,10/25/15,$250.00 ,3
55506,2,2011/12/15,$72.00 ,4
55507,14,2002/7/15,$54.00 ,
55508,8,9/25/15,$114.00 ,2
55509,6,2004/1/15,$231.00 ,8
55510,8,2/18/15,$140.00 ,8
55511,2,1/17/15,$211.00 ,1
55512,3,3/16/15,$117.00 ,3
55513,8,6/16/15,$118.00 ,8
55514,5,9/15/15,$250.00 ,3
55515,3,9/30/15,$72.00 ,6
55516,2,2001/8/15,$54.00 ,3
55517,8,9/30/15,$114.00 ,8
55519,2,11/26/15,$140.00 ,1
55520,3,2011/8/15,$211.00 ,3
55521,7,11/18/15,$117.00 ,
55522,2,2008/10/15,$118.00 ,3
55523,2,2006/6/15,$250.00 ,3
55524,2,2011/8/15,$72.00 ,
55525,2,1/27/15,$54.00 ,1
55526,2,2011/11/15,$114.00 ,
55527,2,2004/12/15,$231.00 ,5
55528,2,11/23/15,$140.00 ,3
55529,8,7/20/15,$211.00 ,7
55530,2,2001/1/15,$117.00 ,1
55531,3,6/26/15,$118.00 ,14
55532,3,6/26/15,$250.00 ,2
55533,2,2004/10/15,$72.00 ,1
55534,8,2002/1/15,$54.00 ,
55535,2,7/31/15,$114.00 ,3
55536,2,2006/12/15,$231.00 ,1
55537,2,1/26/15,$140.00 ,6
55538,2,5/14/15,$211.00 ,5
55539,8,9/19/15,$117.00 ,7
55540,2,2006/7/15,$118.00 ,
55541,2,8/23/15,$250.00 ,1
55542,3,3/16/15,$72.00 ,3
55543,2,1/16/15,$54.00 ,3
55544,2,9/29/15,$114.00 ,2
55545,7,7/18/15,$231.00 ,9
55546,8,7/20/15,$140.00 ,8
55547,2,2007/12/15,$211.00 ,3
55548,2,2005/6/15,$117.00 ,3
55549,2,8/19/15,$118.00 ,2
55550,2,2010/2/15,$250.00 ,13
55551,2,12/27/15,$72.00 ,1
55552,2,6/19/15,$54.00 ,4
55553,,2009/3/15,$114.00 ,14
55554,2,4/25/15,$231.00 ,3
55555,2,9/29/15,$140.00 ,11
55556,2,11/20/15,$211.00 ,2
55557,2,11/13/15,$117.00 ,5
55558,5,5/16/15,$118.00 ,6
55559,2,7/14/15,$250.00 ,4
55560,2,1/23/15,$72.00 ,2
55561,8,3/13/15,$54.00 ,3
55562,2,5/30/15,$114.00 ,5
55563,8,5/30/15,$231.00 ,8
55565,2,1/15/15,$211.00 ,8
55567,2,8/17/15,$118.00 ,11
55568,2,2012/8/15,$250.00 ,1
55569,3,9/16/15,$72.00 ,3
55570,2,6/29/15,$54.00 ,1
55571,2,4/19/15,$114.00 ,1
55572,2,2009/6/15,$231.00 ,8
55573,15,8/17/15,$140.00 ,
55574,3,7/27/15,$211.00 ,10
55575,2,2004/9/15,$117.00 ,3
55576,4,2012/5/15,$118.00 ,9
55577,4,7/25/15,$250.00 ,10
55578,2,1/28/15,$72.00 ,3
55579,7,9/26/15,$54.00 ,
55580,8,10/16/15,$114.00 ,8
55581,4,2007/5/15,$231.00 ,4
55583,2,3/25/15,$211.00 ,3
55584,3,6/19/15,$117.00 ,3
55585,3,6/28/15,$118.00 ,3
55586,2,6/21/15,$250.00 ,4
55587,2,4/22/15,$72.00 ,3
55588,2,3/18/15,$54.00 ,3
55589,2,12/30/15,$114.00 ,4
55590,2,2/26/15,$231.00 ,5
55592,2,7/16/15,$211.00 ,3
55593,2,2003/11/15,$117.00 ,8
55594,2,11/21/15,$118.00 ,1
55595,2,9/27/15,$250.00 ,3
55596,,2003/10/15,$72.00 ,12
55597,3,2012/10/15,$54.00 ,3
55598,8,3/31/15,$114.00 ,10
55599,2,10/23/15,$231.00 ,4
55600,3,2010/10/15,$140.00 ,13
55601,2,2004/5/15,$211.00 ,3
55602,2,2001/12/15,$117.00 ,5
55603,5,7/31/15,$118.00 ,8
55604,7,2004/4/15,$250.00 ,12
55605,7,1/16/15,$72.00 ,8
55606,3,8/22/15,$54.00 ,10
55607,2,2004/9/15,$114.00 ,10
55608,2,2009/9/15,$231.00 ,5
55609,2,2003/5/15,$140.00 ,7
55610,2,12/17/15,$211.00 ,3
55611,3,8/19/15,$117.00 ,3
55612,4,2006/9/15,$118.00 ,4
55613,2,2011/4/15,$250.00 ,3
55614,2,8/23/15,$72.00 ,1
55615,2,7/26/15,$54.00 ,3
55616,2,3/21/15,$114.00 ,3
55617,2,8/30/15,$231.00 ,3
55618,2,11/22/15,$140.00 ,3
55619,3,2003/10/15,$211.00 ,3
55620,2,2008/5/15,$117.00 ,3
55621,2,3/25/15,$118.00 ,1
55624,2,5/23/15,$54.00 ,3
55625,8,5/15/15,$114.00 ,8
55626,2,2009/7/15,$231.00 ,1
55627,6,12/26/15,$140.00 ,8
55628,2,2005/2/15,$211.00 ,3
55629,5,11/15/15,$117.00 ,14
55630,,7/28/15,$118.00 ,1
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
